# datasetName, datasetSize, codeMethod, CodeSize, Precision, Recall, FScore
Resources/names/dictionaryBasedFull.txt,200,exactMatch,4,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,4,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,5,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,5,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,6,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,6,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,7,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,7,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,8,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,8,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,9,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,9,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,10,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,10,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,11,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,11,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,200,exactMatch,12,1.0,0.5851449,0.73828566
Resources/names/dictionaryBasedFull.txt,200,soundex,12,0.8926631,0.96286225,0.92643476
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,4,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,4,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,5,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,5,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,6,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,6,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,7,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,7,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,8,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,8,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,9,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,9,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,10,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,10,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,11,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,11,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,1200,exactMatch,12,1.0,0.55792516,0.71624124
Resources/names/dictionaryBasedFull.txt,1200,soundex,12,0.7063266,0.96408147,0.8153174
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,4,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,4,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,5,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,5,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,6,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,6,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,7,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,7,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,8,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,8,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,9,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,9,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,10,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,10,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,11,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,11,0.6896492,0.9550779,0.8009459
Resources/names/dictionaryBasedFull.txt,2200,exactMatch,12,1.0,0.5007026,0.6672909
Resources/names/dictionaryBasedFull.txt,2200,soundex,12,0.6896492,0.9550779,0.8009459
